./test2.py --data pse --mcl True --batch-size 25 --epochs 100 --embedding-size 100 --learning-rate 0.01 --regulariser n3 --reg-weight 0.01 --optimizer adagrad --quiet
MCL True
INFO:test2.py:Valid: False
INFO:test2.py:Device: cuda
curr directory /home/acalvi/Dissertation/Aladdin/biolink
Importing dataset files ... 
<class 'biolink.embeddings.models_mc.ComplEx_MC'>
INFO:test2.py:Device: cuda
INFO:test2.py:Epoch 1/100	Loss 11.3305 ± 0.3661
INFO:test2.py:Epoch 2/100	Loss 11.0193 ± 0.2667
INFO:test2.py:Epoch 3/100	Loss 10.9381 ± 0.2606
INFO:test2.py:Epoch 4/100	Loss 10.8975 ± 0.2576
INFO:test2.py:Epoch 5/100	Loss 10.8708 ± 0.2562
INFO:test2.py:Epoch 6/100	Loss 10.8506 ± 0.2560
INFO:test2.py:Epoch 7/100	Loss 10.8338 ± 0.2544
INFO:test2.py:Epoch 8/100	Loss 10.8192 ± 0.2536
INFO:test2.py:Epoch 9/100	Loss 10.8062 ± 0.2531
INFO:test2.py:Epoch 10/100	Loss 10.7944 ± 0.2528
INFO:test2.py:Epoch 11/100	Loss 10.7835 ± 0.2523
INFO:test2.py:Epoch 12/100	Loss 10.7735 ± 0.2517
INFO:test2.py:Epoch 13/100	Loss 10.7642 ± 0.2523
INFO:test2.py:Epoch 14/100	Loss 10.7556 ± 0.2514
INFO:test2.py:Epoch 15/100	Loss 10.7475 ± 0.2504
INFO:test2.py:Epoch 16/100	Loss 10.7401 ± 0.2508
INFO:test2.py:Epoch 17/100	Loss 10.7331 ± 0.2505
INFO:test2.py:Epoch 18/100	Loss 10.7265 ± 0.2509
INFO:test2.py:Epoch 19/100	Loss 10.7204 ± 0.2501
INFO:test2.py:Epoch 20/100	Loss 10.7146 ± 0.2506
INFO:test2.py:Epoch 21/100	Loss 10.7092 ± 0.2500
INFO:test2.py:Epoch 22/100	Loss 10.7041 ± 0.2506
INFO:test2.py:Epoch 23/100	Loss 10.6992 ± 0.2500
INFO:test2.py:Epoch 24/100	Loss 10.6946 ± 0.2496
INFO:test2.py:Epoch 25/100	Loss 10.6903 ± 0.2503
INFO:test2.py:Epoch 26/100	Loss 10.6861 ± 0.2499
INFO:test2.py:Epoch 27/100	Loss 10.6822 ± 0.2489
INFO:test2.py:Epoch 28/100	Loss 10.6784 ± 0.2490
INFO:test2.py:Epoch 29/100	Loss 10.6749 ± 0.2490
INFO:test2.py:Epoch 30/100	Loss 10.6714 ± 0.2494
INFO:test2.py:Epoch 31/100	Loss 10.6682 ± 0.2497
INFO:test2.py:Epoch 32/100	Loss 10.6650 ± 0.2491
INFO:test2.py:Epoch 33/100	Loss 10.6620 ± 0.2495
INFO:test2.py:Epoch 34/100	Loss 10.6591 ± 0.2488
INFO:test2.py:Epoch 35/100	Loss 10.6564 ± 0.2498
INFO:test2.py:Epoch 36/100	Loss 10.6537 ± 0.2497
INFO:test2.py:Epoch 37/100	Loss 10.6511 ± 0.2493
INFO:test2.py:Epoch 38/100	Loss 10.6486 ± 0.2490
INFO:test2.py:Epoch 39/100	Loss 10.6462 ± 0.2484
INFO:test2.py:Epoch 40/100	Loss 10.6439 ± 0.2479
INFO:test2.py:Epoch 41/100	Loss 10.6416 ± 0.2490
INFO:test2.py:Epoch 42/100	Loss 10.6395 ± 0.2480
INFO:test2.py:Epoch 43/100	Loss 10.6374 ± 0.2489
INFO:test2.py:Epoch 44/100	Loss 10.6353 ± 0.2486
INFO:test2.py:Epoch 45/100	Loss 10.6334 ± 0.2487
INFO:test2.py:Epoch 46/100	Loss 10.6314 ± 0.2482
INFO:test2.py:Epoch 47/100	Loss 10.6296 ± 0.2485
INFO:test2.py:Epoch 48/100	Loss 10.6278 ± 0.2486
INFO:test2.py:Epoch 49/100	Loss 10.6260 ± 0.2477
INFO:test2.py:Epoch 50/100	Loss 10.6243 ± 0.2488
INFO:test2.py:Epoch 51/100	Loss 10.6227 ± 0.2485
INFO:test2.py:Epoch 52/100	Loss 10.6210 ± 0.2481
INFO:test2.py:Epoch 53/100	Loss 10.6195 ± 0.2483
INFO:test2.py:Epoch 54/100	Loss 10.6179 ± 0.2478
INFO:test2.py:Epoch 55/100	Loss 10.6164 ± 0.2485
INFO:test2.py:Epoch 56/100	Loss 10.6150 ± 0.2478
INFO:test2.py:Epoch 57/100	Loss 10.6136 ± 0.2476
INFO:test2.py:Epoch 58/100	Loss 10.6122 ± 0.2474
INFO:test2.py:Epoch 59/100	Loss 10.6108 ± 0.2476
INFO:test2.py:Epoch 60/100	Loss 10.6095 ± 0.2475
INFO:test2.py:Epoch 61/100	Loss 10.6082 ± 0.2474
INFO:test2.py:Epoch 62/100	Loss 10.6069 ± 0.2475
INFO:test2.py:Epoch 63/100	Loss 10.6057 ± 0.2468
INFO:test2.py:Epoch 64/100	Loss 10.6045 ± 0.2474
INFO:test2.py:Epoch 65/100	Loss 10.6033 ± 0.2475
INFO:test2.py:Epoch 66/100	Loss 10.6022 ± 0.2474
INFO:test2.py:Epoch 67/100	Loss 10.6010 ± 0.2478
INFO:test2.py:Epoch 68/100	Loss 10.5999 ± 0.2474
INFO:test2.py:Epoch 69/100	Loss 10.5989 ± 0.2480
INFO:test2.py:Epoch 70/100	Loss 10.5978 ± 0.2471
INFO:test2.py:Epoch 71/100	Loss 10.5968 ± 0.2472
INFO:test2.py:Epoch 72/100	Loss 10.5957 ± 0.2469
INFO:test2.py:Epoch 73/100	Loss 10.5947 ± 0.2474
INFO:test2.py:Epoch 74/100	Loss 10.5938 ± 0.2469
INFO:test2.py:Epoch 75/100	Loss 10.5928 ± 0.2470
INFO:test2.py:Epoch 76/100	Loss 10.5919 ± 0.2473
INFO:test2.py:Epoch 77/100	Loss 10.5910 ± 0.2473
INFO:test2.py:Epoch 78/100	Loss 10.5901 ± 0.2481
INFO:test2.py:Epoch 79/100	Loss 10.5892 ± 0.2476
INFO:test2.py:Epoch 80/100	Loss 10.5883 ± 0.2464
INFO:test2.py:Epoch 81/100	Loss 10.5874 ± 0.2472
INFO:test2.py:Epoch 82/100	Loss 10.5866 ± 0.2468
INFO:test2.py:Epoch 83/100	Loss 10.5858 ± 0.2463
