./test2.py --data pse --mcl True --batch-size 25 --epochs 100 --embedding-size 150 --learning-rate 0.01 --regulariser n3 --reg-weight 0.01 --optimizer adagrad --quiet
MCL True
INFO:test2.py:Valid: False
INFO:test2.py:Device: cuda
curr directory /home/acalvi/Dissertation/Aladdin/biolink
Importing dataset files ... 
<class 'biolink.embeddings.models_mc.ComplEx_MC'>
INFO:test2.py:Device: cuda
INFO:test2.py:Epoch 1/100	Loss 11.1303 ± 0.3776
INFO:test2.py:Epoch 2/100	Loss 10.8582 ± 0.2591
INFO:test2.py:Epoch 3/100	Loss 10.7971 ± 0.2565
INFO:test2.py:Epoch 4/100	Loss 10.7633 ± 0.2557
INFO:test2.py:Epoch 5/100	Loss 10.7400 ± 0.2548
INFO:test2.py:Epoch 6/100	Loss 10.7223 ± 0.2551
INFO:test2.py:Epoch 7/100	Loss 10.7080 ± 0.2533
INFO:test2.py:Epoch 8/100	Loss 10.6961 ± 0.2533
INFO:test2.py:Epoch 9/100	Loss 10.6859 ± 0.2529
INFO:test2.py:Epoch 10/100	Loss 10.6771 ± 0.2532
INFO:test2.py:Epoch 11/100	Loss 10.6692 ± 0.2527
INFO:test2.py:Epoch 12/100	Loss 10.6621 ± 0.2527
INFO:test2.py:Epoch 13/100	Loss 10.6557 ± 0.2525
INFO:test2.py:Epoch 14/100	Loss 10.6498 ± 0.2526
INFO:test2.py:Epoch 15/100	Loss 10.6443 ± 0.2521
INFO:test2.py:Epoch 16/100	Loss 10.6392 ± 0.2518
INFO:test2.py:Epoch 17/100	Loss 10.6345 ± 0.2514
INFO:test2.py:Epoch 18/100	Loss 10.6300 ± 0.2504
INFO:test2.py:Epoch 19/100	Loss 10.6258 ± 0.2507
INFO:test2.py:Epoch 20/100	Loss 10.6219 ± 0.2511
INFO:test2.py:Epoch 21/100	Loss 10.6181 ± 0.2509
INFO:test2.py:Epoch 22/100	Loss 10.6146 ± 0.2514
INFO:test2.py:Epoch 23/100	Loss 10.6112 ± 0.2506
INFO:test2.py:Epoch 24/100	Loss 10.6080 ± 0.2502
INFO:test2.py:Epoch 25/100	Loss 10.6049 ± 0.2499
INFO:test2.py:Epoch 26/100	Loss 10.6019 ± 0.2502
INFO:test2.py:Epoch 27/100	Loss 10.5991 ± 0.2495
INFO:test2.py:Epoch 28/100	Loss 10.5964 ± 0.2498
INFO:test2.py:Epoch 29/100	Loss 10.5938 ± 0.2498
INFO:test2.py:Epoch 30/100	Loss 10.5913 ± 0.2496
INFO:test2.py:Epoch 31/100	Loss 10.5889 ± 0.2500
INFO:test2.py:Epoch 32/100	Loss 10.5866 ± 0.2496
INFO:test2.py:Epoch 33/100	Loss 10.5844 ± 0.2500
INFO:test2.py:Epoch 34/100	Loss 10.5822 ± 0.2500
INFO:test2.py:Epoch 35/100	Loss 10.5802 ± 0.2493
INFO:test2.py:Epoch 36/100	Loss 10.5782 ± 0.2498
INFO:test2.py:Epoch 37/100	Loss 10.5762 ± 0.2491
INFO:test2.py:Epoch 38/100	Loss 10.5743 ± 0.2490
INFO:test2.py:Epoch 39/100	Loss 10.5725 ± 0.2487
INFO:test2.py:Epoch 40/100	Loss 10.5708 ± 0.2491
INFO:test2.py:Epoch 41/100	Loss 10.5691 ± 0.2497
INFO:test2.py:Epoch 42/100	Loss 10.5674 ± 0.2491
INFO:test2.py:Epoch 43/100	Loss 10.5658 ± 0.2488
INFO:test2.py:Epoch 44/100	Loss 10.5642 ± 0.2487
INFO:test2.py:Epoch 45/100	Loss 10.5627 ± 0.2484
INFO:test2.py:Epoch 46/100	Loss 10.5612 ± 0.2493
INFO:test2.py:Epoch 47/100	Loss 10.5598 ± 0.2484
INFO:test2.py:Epoch 48/100	Loss 10.5584 ± 0.2486
INFO:test2.py:Epoch 49/100	Loss 10.5571 ± 0.2476
INFO:test2.py:Epoch 50/100	Loss 10.5557 ± 0.2478
INFO:test2.py:Epoch 51/100	Loss 10.5544 ± 0.2490
INFO:test2.py:Epoch 52/100	Loss 10.5532 ± 0.2491
INFO:test2.py:Epoch 53/100	Loss 10.5520 ± 0.2478
INFO:test2.py:Epoch 54/100	Loss 10.5508 ± 0.2490
INFO:test2.py:Epoch 55/100	Loss 10.5496 ± 0.2485
INFO:test2.py:Epoch 56/100	Loss 10.5485 ± 0.2478
INFO:test2.py:Epoch 57/100	Loss 10.5474 ± 0.2481
INFO:test2.py:Epoch 58/100	Loss 10.5463 ± 0.2483
INFO:test2.py:Epoch 59/100	Loss 10.5452 ± 0.2471
INFO:test2.py:Epoch 60/100	Loss 10.5442 ± 0.2492
INFO:test2.py:Epoch 61/100	Loss 10.5432 ± 0.2483
INFO:test2.py:Epoch 62/100	Loss 10.5422 ± 0.2486
INFO:test2.py:Epoch 63/100	Loss 10.5412 ± 0.2484
INFO:test2.py:Epoch 64/100	Loss 10.5403 ± 0.2482
INFO:test2.py:Epoch 65/100	Loss 10.5393 ± 0.2474
INFO:test2.py:Epoch 66/100	Loss 10.5384 ± 0.2478
INFO:test2.py:Epoch 67/100	Loss 10.5375 ± 0.2482
INFO:test2.py:Epoch 68/100	Loss 10.5367 ± 0.2479
INFO:test2.py:Epoch 69/100	Loss 10.5358 ± 0.2475
INFO:test2.py:Epoch 70/100	Loss 10.5350 ± 0.2473
INFO:test2.py:Epoch 71/100	Loss 10.5341 ± 0.2468
INFO:test2.py:Epoch 72/100	Loss 10.5333 ± 0.2476
INFO:test2.py:Epoch 73/100	Loss 10.5326 ± 0.2474
INFO:test2.py:Epoch 74/100	Loss 10.5318 ± 0.2473
INFO:test2.py:Epoch 75/100	Loss 10.5310 ± 0.2476
INFO:test2.py:Epoch 76/100	Loss 10.5303 ± 0.2481
INFO:test2.py:Epoch 77/100	Loss 10.5295 ± 0.2476
INFO:test2.py:Epoch 78/100	Loss 10.5288 ± 0.2482
INFO:test2.py:Epoch 79/100	Loss 10.5281 ± 0.2479
INFO:test2.py:Epoch 80/100	Loss 10.5274 ± 0.2478
INFO:test2.py:Epoch 81/100	Loss 10.5268 ± 0.2469
INFO:test2.py:Epoch 82/100	Loss 10.5261 ± 0.2473
INFO:test2.py:Epoch 83/100	Loss 10.5254 ± 0.2473
INFO:test2.py:Epoch 84/100	Loss 10.5248 ± 0.2468
INFO:test2.py:Epoch 85/100	Loss 10.5241 ± 0.2473
