./test2.py --data pse --mcl True --batch-size 25 --epochs 100 --embedding-size 100 --learning-rate 0.01 --regulariser n3 --reg-weight 0.1 --optimizer adagrad --quiet
MCL True
INFO:test2.py:Valid: False
INFO:test2.py:Device: cuda
curr directory /home/acalvi/Dissertation/Aladdin/biolink
Importing dataset files ... 
<class 'biolink.embeddings.models_mc.ComplEx_MC'>
INFO:test2.py:Device: cuda
INFO:test2.py:Epoch 1/100	Loss 12.3773 ± 0.2654
INFO:test2.py:Epoch 2/100	Loss 12.3437 ± 0.2352
INFO:test2.py:Epoch 3/100	Loss 12.1912 ± 0.2493
INFO:test2.py:Epoch 4/100	Loss 12.0834 ± 0.2461
INFO:test2.py:Epoch 5/100	Loss 12.0506 ± 0.2427
INFO:test2.py:Epoch 6/100	Loss 12.0337 ± 0.2388
INFO:test2.py:Epoch 7/100	Loss 12.0226 ± 0.2358
INFO:test2.py:Epoch 8/100	Loss 12.0145 ± 0.2331
INFO:test2.py:Epoch 9/100	Loss 12.0080 ± 0.2314
INFO:test2.py:Epoch 10/100	Loss 12.0026 ± 0.2286
INFO:test2.py:Epoch 11/100	Loss 11.9980 ± 0.2273
INFO:test2.py:Epoch 12/100	Loss 11.9941 ± 0.2256
INFO:test2.py:Epoch 13/100	Loss 11.9906 ± 0.2240
INFO:test2.py:Epoch 14/100	Loss 11.9877 ± 0.2232
INFO:test2.py:Epoch 15/100	Loss 11.9850 ± 0.2220
INFO:test2.py:Epoch 16/100	Loss 11.9827 ± 0.2221
INFO:test2.py:Epoch 17/100	Loss 11.9806 ± 0.2202
INFO:test2.py:Epoch 18/100	Loss 11.9787 ± 0.2203
INFO:test2.py:Epoch 19/100	Loss 11.9770 ± 0.2191
INFO:test2.py:Epoch 20/100	Loss 11.9755 ± 0.2192
INFO:test2.py:Epoch 21/100	Loss 11.9741 ± 0.2183
INFO:test2.py:Epoch 22/100	Loss 11.9728 ± 0.2182
INFO:test2.py:Epoch 23/100	Loss 11.9717 ± 0.2175
INFO:test2.py:Epoch 24/100	Loss 11.9706 ± 0.2171
INFO:test2.py:Epoch 25/100	Loss 11.9696 ± 0.2168
INFO:test2.py:Epoch 26/100	Loss 11.9686 ± 0.2162
INFO:test2.py:Epoch 27/100	Loss 11.9677 ± 0.2166
INFO:test2.py:Epoch 28/100	Loss 11.9669 ± 0.2161
INFO:test2.py:Epoch 29/100	Loss 11.9660 ± 0.2162
INFO:test2.py:Epoch 30/100	Loss 11.9652 ± 0.2158
INFO:test2.py:Epoch 31/100	Loss 11.9644 ± 0.2155
INFO:test2.py:Epoch 32/100	Loss 11.9636 ± 0.2159
INFO:test2.py:Epoch 33/100	Loss 11.9629 ± 0.2155
INFO:test2.py:Epoch 34/100	Loss 11.9621 ± 0.2157
INFO:test2.py:Epoch 35/100	Loss 11.9613 ± 0.2152
INFO:test2.py:Epoch 36/100	Loss 11.9606 ± 0.2154
INFO:test2.py:Epoch 37/100	Loss 11.9598 ± 0.2144
INFO:test2.py:Epoch 38/100	Loss 11.9590 ± 0.2150
INFO:test2.py:Epoch 39/100	Loss 11.9583 ± 0.2137
INFO:test2.py:Epoch 40/100	Loss 11.9575 ± 0.2146
INFO:test2.py:Epoch 41/100	Loss 11.9567 ± 0.2144
INFO:test2.py:Epoch 42/100	Loss 11.9559 ± 0.2148
INFO:test2.py:Epoch 43/100	Loss 11.9552 ± 0.2147
INFO:test2.py:Epoch 44/100	Loss 11.9544 ± 0.2144
INFO:test2.py:Epoch 45/100	Loss 11.9536 ± 0.2139
INFO:test2.py:Epoch 46/100	Loss 11.9528 ± 0.2139
INFO:test2.py:Epoch 47/100	Loss 11.9521 ± 0.2138
INFO:test2.py:Epoch 48/100	Loss 11.9513 ± 0.2143
INFO:test2.py:Epoch 49/100	Loss 11.9506 ± 0.2145
INFO:test2.py:Epoch 50/100	Loss 11.9499 ± 0.2139
INFO:test2.py:Epoch 51/100	Loss 11.9492 ± 0.2143
INFO:test2.py:Epoch 52/100	Loss 11.9485 ± 0.2142
INFO:test2.py:Epoch 53/100	Loss 11.9479 ± 0.2148
INFO:test2.py:Epoch 54/100	Loss 11.9472 ± 0.2141
INFO:test2.py:Epoch 55/100	Loss 11.9466 ± 0.2140
INFO:test2.py:Epoch 56/100	Loss 11.9460 ± 0.2129
INFO:test2.py:Epoch 57/100	Loss 11.9454 ± 0.2130
INFO:test2.py:Epoch 58/100	Loss 11.9449 ± 0.2134
INFO:test2.py:Epoch 59/100	Loss 11.9444 ± 0.2135
INFO:test2.py:Epoch 60/100	Loss 11.9439 ± 0.2134
INFO:test2.py:Epoch 61/100	Loss 11.9434 ± 0.2135
INFO:test2.py:Epoch 62/100	Loss 11.9429 ± 0.2133
INFO:test2.py:Epoch 63/100	Loss 11.9425 ± 0.2134
INFO:test2.py:Epoch 64/100	Loss 11.9421 ± 0.2136
INFO:test2.py:Epoch 65/100	Loss 11.9417 ± 0.2132
INFO:test2.py:Epoch 66/100	Loss 11.9413 ± 0.2126
INFO:test2.py:Epoch 67/100	Loss 11.9409 ± 0.2137
INFO:test2.py:Epoch 68/100	Loss 11.9406 ± 0.2130
INFO:test2.py:Epoch 69/100	Loss 11.9402 ± 0.2133
INFO:test2.py:Epoch 70/100	Loss 11.9399 ± 0.2128
