./test2.py --data pse --mcl True --batch-size 25 --epochs 100 --embedding-size 200 --learning-rate 0.01 --regulariser n3 --reg-weight 0.05 --optimizer adagrad --quiet
MCL True
INFO:test2.py:Valid: False
INFO:test2.py:Device: cuda
curr directory /home/acalvi/Dissertation/Aladdin/biolink
Importing dataset files ... 
<class 'biolink.embeddings.models_mc.ComplEx_MC'>
INFO:test2.py:Device: cuda
INFO:test2.py:Epoch 1/100	Loss 11.6522 ± 0.3223
INFO:test2.py:Epoch 2/100	Loss 11.4903 ± 0.2407
INFO:test2.py:Epoch 3/100	Loss 11.4663 ± 0.2359
INFO:test2.py:Epoch 4/100	Loss 11.4530 ± 0.2327
INFO:test2.py:Epoch 5/100	Loss 11.4421 ± 0.2311
INFO:test2.py:Epoch 6/100	Loss 11.4335 ± 0.2304
INFO:test2.py:Epoch 7/100	Loss 11.4274 ± 0.2273
INFO:test2.py:Epoch 8/100	Loss 11.4230 ± 0.2271
INFO:test2.py:Epoch 9/100	Loss 11.4195 ± 0.2265
INFO:test2.py:Epoch 10/100	Loss 11.4166 ± 0.2261
INFO:test2.py:Epoch 11/100	Loss 11.4142 ± 0.2253
INFO:test2.py:Epoch 12/100	Loss 11.4121 ± 0.2247
INFO:test2.py:Epoch 13/100	Loss 11.4103 ± 0.2255
INFO:test2.py:Epoch 14/100	Loss 11.4086 ± 0.2257
INFO:test2.py:Epoch 15/100	Loss 11.4072 ± 0.2248
INFO:test2.py:Epoch 16/100	Loss 11.4058 ± 0.2241
INFO:test2.py:Epoch 17/100	Loss 11.4046 ± 0.2238
INFO:test2.py:Epoch 18/100	Loss 11.4035 ± 0.2243
INFO:test2.py:Epoch 19/100	Loss 11.4025 ± 0.2235
INFO:test2.py:Epoch 20/100	Loss 11.4016 ± 0.2232
INFO:test2.py:Epoch 21/100	Loss 11.4007 ± 0.2232
INFO:test2.py:Epoch 22/100	Loss 11.3999 ± 0.2230
INFO:test2.py:Epoch 23/100	Loss 11.3991 ± 0.2235
INFO:test2.py:Epoch 24/100	Loss 11.3983 ± 0.2229
INFO:test2.py:Epoch 25/100	Loss 11.3974 ± 0.2234
INFO:test2.py:Epoch 26/100	Loss 11.3966 ± 0.2228
INFO:test2.py:Epoch 27/100	Loss 11.3959 ± 0.2226
INFO:test2.py:Epoch 28/100	Loss 11.3952 ± 0.2221
INFO:test2.py:Epoch 29/100	Loss 11.3946 ± 0.2215
INFO:test2.py:Epoch 30/100	Loss 11.3940 ± 0.2224
INFO:test2.py:Epoch 31/100	Loss 11.3935 ± 0.2220
INFO:test2.py:Epoch 32/100	Loss 11.3930 ± 0.2220
INFO:test2.py:Epoch 33/100	Loss 11.3926 ± 0.2224
INFO:test2.py:Epoch 34/100	Loss 11.3921 ± 0.2216
INFO:test2.py:Epoch 35/100	Loss 11.3917 ± 0.2215
INFO:test2.py:Epoch 36/100	Loss 11.3914 ± 0.2210
INFO:test2.py:Epoch 37/100	Loss 11.3910 ± 0.2216
INFO:test2.py:Epoch 38/100	Loss 11.3907 ± 0.2213
INFO:test2.py:Epoch 39/100	Loss 11.3904 ± 0.2212
INFO:test2.py:Epoch 40/100	Loss 11.3901 ± 0.2216
INFO:test2.py:Epoch 41/100	Loss 11.3898 ± 0.2214
INFO:test2.py:Epoch 42/100	Loss 11.3895 ± 0.2215
INFO:test2.py:Epoch 43/100	Loss 11.3893 ± 0.2204
INFO:test2.py:Epoch 44/100	Loss 11.3890 ± 0.2212
