./test2.py --data pse --mcl True --batch-size 25 --epochs 100 --embedding-size 100 --learning-rate 0.1 --regulariser n3 --reg-weight 0.005 --optimizer adagrad --quiet
MCL True
INFO:test2.py:Valid: False
INFO:test2.py:Device: cuda
curr directory /home/acalvi/Dissertation/Aladdin/biolink
Importing dataset files ... 
<class 'biolink.embeddings.models_mc.ComplEx_MC'>
INFO:test2.py:Device: cuda
INFO:test2.py:Epoch 1/100	Loss 10.7056 ± 0.3834
INFO:test2.py:Epoch 2/100	Loss 10.4238 ± 0.2650
INFO:test2.py:Epoch 3/100	Loss 10.3576 ± 0.2648
INFO:test2.py:Epoch 4/100	Loss 10.3251 ± 0.2650
INFO:test2.py:Epoch 5/100	Loss 10.3059 ± 0.2648
INFO:test2.py:Epoch 6/100	Loss 10.2931 ± 0.2660
INFO:test2.py:Epoch 7/100	Loss 10.2838 ± 0.2651
INFO:test2.py:Epoch 8/100	Loss 10.2765 ± 0.2656
INFO:test2.py:Epoch 9/100	Loss 10.2707 ± 0.2650
INFO:test2.py:Epoch 10/100	Loss 10.2659 ± 0.2647
INFO:test2.py:Epoch 11/100	Loss 10.2618 ± 0.2653
INFO:test2.py:Epoch 12/100	Loss 10.2582 ± 0.2653
INFO:test2.py:Epoch 13/100	Loss 10.2551 ± 0.2652
INFO:test2.py:Epoch 14/100	Loss 10.2524 ± 0.2652
INFO:test2.py:Epoch 15/100	Loss 10.2499 ± 0.2641
INFO:test2.py:Epoch 16/100	Loss 10.2477 ± 0.2649
INFO:test2.py:Epoch 17/100	Loss 10.2456 ± 0.2658
INFO:test2.py:Epoch 18/100	Loss 10.2438 ± 0.2647
INFO:test2.py:Epoch 19/100	Loss 10.2420 ± 0.2656
INFO:test2.py:Epoch 20/100	Loss 10.2404 ± 0.2660
INFO:test2.py:Epoch 21/100	Loss 10.2389 ± 0.2652
INFO:test2.py:Epoch 22/100	Loss 10.2376 ± 0.2662
INFO:test2.py:Epoch 23/100	Loss 10.2362 ± 0.2664
INFO:test2.py:Epoch 24/100	Loss 10.2350 ± 0.2649
INFO:test2.py:Epoch 25/100	Loss 10.2339 ± 0.2658
INFO:test2.py:Epoch 26/100	Loss 10.2328 ± 0.2651
INFO:test2.py:Epoch 27/100	Loss 10.2318 ± 0.2660
INFO:test2.py:Epoch 28/100	Loss 10.2308 ± 0.2654
INFO:test2.py:Epoch 29/100	Loss 10.2299 ± 0.2656
INFO:test2.py:Epoch 30/100	Loss 10.2290 ± 0.2660
INFO:test2.py:Epoch 31/100	Loss 10.2281 ± 0.2661
INFO:test2.py:Epoch 32/100	Loss 10.2274 ± 0.2654
INFO:test2.py:Epoch 33/100	Loss 10.2266 ± 0.2659
INFO:test2.py:Epoch 34/100	Loss 10.2258 ± 0.2655
INFO:test2.py:Epoch 35/100	Loss 10.2252 ± 0.2657
INFO:test2.py:Epoch 36/100	Loss 10.2245 ± 0.2660
INFO:test2.py:Epoch 37/100	Loss 10.2238 ± 0.2657
INFO:test2.py:Epoch 38/100	Loss 10.2232 ± 0.2651
INFO:test2.py:Epoch 39/100	Loss 10.2226 ± 0.2651
INFO:test2.py:Epoch 40/100	Loss 10.2220 ± 0.2644
INFO:test2.py:Epoch 41/100	Loss 10.2214 ± 0.2654
INFO:test2.py:Epoch 42/100	Loss 10.2209 ± 0.2652
INFO:test2.py:Epoch 43/100	Loss 10.2204 ± 0.2651
INFO:test2.py:Epoch 44/100	Loss 10.2198 ± 0.2653
INFO:test2.py:Epoch 45/100	Loss 10.2194 ± 0.2667
INFO:test2.py:Epoch 46/100	Loss 10.2189 ± 0.2657
INFO:test2.py:Epoch 47/100	Loss 10.2184 ± 0.2659
