./test2.py --data pse --mcl True --batch-size 25 --epochs 100 --embedding-size 100 --learning-rate 0.1 --regulariser n3 --reg-weight 0.01 --optimizer adagrad --quiet
MCL True
INFO:test2.py:Valid: False
INFO:test2.py:Device: cuda
curr directory /home/acalvi/Dissertation/Aladdin/biolink
Importing dataset files ... 
<class 'biolink.embeddings.models_mc.ComplEx_MC'>
INFO:test2.py:Device: cuda
INFO:test2.py:Epoch 1/100	Loss 10.8378 ± 0.3716
INFO:test2.py:Epoch 2/100	Loss 10.6179 ± 0.2522
INFO:test2.py:Epoch 3/100	Loss 10.5744 ± 0.2504
INFO:test2.py:Epoch 4/100	Loss 10.5511 ± 0.2494
INFO:test2.py:Epoch 5/100	Loss 10.5367 ± 0.2488
INFO:test2.py:Epoch 6/100	Loss 10.5269 ± 0.2488
INFO:test2.py:Epoch 7/100	Loss 10.5196 ± 0.2489
INFO:test2.py:Epoch 8/100	Loss 10.5140 ± 0.2483
INFO:test2.py:Epoch 9/100	Loss 10.5095 ± 0.2478
INFO:test2.py:Epoch 10/100	Loss 10.5057 ± 0.2481
INFO:test2.py:Epoch 11/100	Loss 10.5024 ± 0.2484
INFO:test2.py:Epoch 12/100	Loss 10.4996 ± 0.2484
INFO:test2.py:Epoch 13/100	Loss 10.4972 ± 0.2478
INFO:test2.py:Epoch 14/100	Loss 10.4950 ± 0.2485
INFO:test2.py:Epoch 15/100	Loss 10.4930 ± 0.2474
INFO:test2.py:Epoch 16/100	Loss 10.4913 ± 0.2482
INFO:test2.py:Epoch 17/100	Loss 10.4896 ± 0.2483
INFO:test2.py:Epoch 18/100	Loss 10.4881 ± 0.2476
INFO:test2.py:Epoch 19/100	Loss 10.4867 ± 0.2487
INFO:test2.py:Epoch 20/100	Loss 10.4854 ± 0.2492
INFO:test2.py:Epoch 21/100	Loss 10.4842 ± 0.2476
INFO:test2.py:Epoch 22/100	Loss 10.4831 ± 0.2490
INFO:test2.py:Epoch 23/100	Loss 10.4820 ± 0.2487
INFO:test2.py:Epoch 24/100	Loss 10.4810 ± 0.2482
INFO:test2.py:Epoch 25/100	Loss 10.4801 ± 0.2483
INFO:test2.py:Epoch 26/100	Loss 10.4792 ± 0.2481
INFO:test2.py:Epoch 27/100	Loss 10.4783 ± 0.2484
INFO:test2.py:Epoch 28/100	Loss 10.4775 ± 0.2478
INFO:test2.py:Epoch 29/100	Loss 10.4768 ± 0.2478
INFO:test2.py:Epoch 30/100	Loss 10.4760 ± 0.2481
INFO:test2.py:Epoch 31/100	Loss 10.4753 ± 0.2482
INFO:test2.py:Epoch 32/100	Loss 10.4747 ± 0.2479
INFO:test2.py:Epoch 33/100	Loss 10.4740 ± 0.2484
INFO:test2.py:Epoch 34/100	Loss 10.4734 ± 0.2482
INFO:test2.py:Epoch 35/100	Loss 10.4728 ± 0.2486
INFO:test2.py:Epoch 36/100	Loss 10.4722 ± 0.2484
INFO:test2.py:Epoch 37/100	Loss 10.4717 ± 0.2482
INFO:test2.py:Epoch 38/100	Loss 10.4712 ± 0.2477
INFO:test2.py:Epoch 39/100	Loss 10.4706 ± 0.2475
INFO:test2.py:Epoch 40/100	Loss 10.4702 ± 0.2471
INFO:test2.py:Epoch 41/100	Loss 10.4697 ± 0.2481
INFO:test2.py:Epoch 42/100	Loss 10.4692 ± 0.2476
INFO:test2.py:Epoch 43/100	Loss 10.4688 ± 0.2480
INFO:test2.py:Epoch 44/100	Loss 10.4683 ± 0.2483
INFO:test2.py:Epoch 45/100	Loss 10.4679 ± 0.2490
INFO:test2.py:Epoch 46/100	Loss 10.4675 ± 0.2485
INFO:test2.py:Epoch 47/100	Loss 10.4671 ± 0.2485
INFO:test2.py:Epoch 48/100	Loss 10.4667 ± 0.2485
INFO:test2.py:Epoch 49/100	Loss 10.4663 ± 0.2480
INFO:test2.py:Epoch 50/100	Loss 10.4660 ± 0.2492
INFO:test2.py:Epoch 51/100	Loss 10.4656 ± 0.2486
INFO:test2.py:Epoch 52/100	Loss 10.4653 ± 0.2481
INFO:test2.py:Epoch 53/100	Loss 10.4650 ± 0.2481
INFO:test2.py:Epoch 54/100	Loss 10.4646 ± 0.2482
INFO:test2.py:Epoch 55/100	Loss 10.4643 ± 0.2483
INFO:test2.py:Epoch 56/100	Loss 10.4640 ± 0.2485
INFO:test2.py:Epoch 57/100	Loss 10.4637 ± 0.2484
INFO:test2.py:Epoch 58/100	Loss 10.4634 ± 0.2487
INFO:test2.py:Epoch 59/100	Loss 10.4631 ± 0.2486
INFO:test2.py:Epoch 60/100	Loss 10.4628 ± 0.2484
INFO:test2.py:Epoch 61/100	Loss 10.4625 ± 0.2478
INFO:test2.py:Epoch 62/100	Loss 10.4622 ± 0.2487
INFO:test2.py:Epoch 63/100	Loss 10.4620 ± 0.2476
INFO:test2.py:Epoch 64/100	Loss 10.4617 ± 0.2485
INFO:test2.py:Epoch 65/100	Loss 10.4615 ± 0.2481
INFO:test2.py:Epoch 66/100	Loss 10.4612 ± 0.2484
