./test2.py --data pse --mcl True --batch-size 25 --epochs 100 --embedding-size 150 --learning-rate 0.1 --regulariser n3 --reg-weight 0.01 --optimizer adagrad --quiet
MCL True
INFO:test2.py:Valid: False
INFO:test2.py:Device: cuda
curr directory /home/acalvi/Dissertation/Aladdin/biolink
Importing dataset files ... 
<class 'biolink.embeddings.models_mc.ComplEx_MC'>
INFO:test2.py:Device: cuda
INFO:test2.py:Epoch 1/100	Loss 10.8643 ± 0.3748
INFO:test2.py:Epoch 2/100	Loss 10.6064 ± 0.2511
INFO:test2.py:Epoch 3/100	Loss 10.5544 ± 0.2492
INFO:test2.py:Epoch 4/100	Loss 10.5281 ± 0.2489
INFO:test2.py:Epoch 5/100	Loss 10.5116 ± 0.2489
INFO:test2.py:Epoch 6/100	Loss 10.4999 ± 0.2493
INFO:test2.py:Epoch 7/100	Loss 10.4910 ± 0.2485
INFO:test2.py:Epoch 8/100	Loss 10.4839 ± 0.2486
INFO:test2.py:Epoch 9/100	Loss 10.4780 ± 0.2496
INFO:test2.py:Epoch 10/100	Loss 10.4731 ± 0.2495
INFO:test2.py:Epoch 11/100	Loss 10.4690 ± 0.2498
INFO:test2.py:Epoch 12/100	Loss 10.4656 ± 0.2495
INFO:test2.py:Epoch 13/100	Loss 10.4627 ± 0.2499
INFO:test2.py:Epoch 14/100	Loss 10.4601 ± 0.2500
INFO:test2.py:Epoch 15/100	Loss 10.4578 ± 0.2500
INFO:test2.py:Epoch 16/100	Loss 10.4558 ± 0.2498
INFO:test2.py:Epoch 17/100	Loss 10.4540 ± 0.2498
INFO:test2.py:Epoch 18/100	Loss 10.4523 ± 0.2498
INFO:test2.py:Epoch 19/100	Loss 10.4508 ± 0.2505
INFO:test2.py:Epoch 20/100	Loss 10.4494 ± 0.2502
INFO:test2.py:Epoch 21/100	Loss 10.4481 ± 0.2501
INFO:test2.py:Epoch 22/100	Loss 10.4469 ± 0.2501
INFO:test2.py:Epoch 23/100	Loss 10.4458 ± 0.2502
INFO:test2.py:Epoch 24/100	Loss 10.4447 ± 0.2498
INFO:test2.py:Epoch 25/100	Loss 10.4437 ± 0.2501
INFO:test2.py:Epoch 26/100	Loss 10.4428 ± 0.2499
INFO:test2.py:Epoch 27/100	Loss 10.4419 ± 0.2494
INFO:test2.py:Epoch 28/100	Loss 10.4411 ± 0.2499
INFO:test2.py:Epoch 29/100	Loss 10.4403 ± 0.2509
INFO:test2.py:Epoch 30/100	Loss 10.4395 ± 0.2500
INFO:test2.py:Epoch 31/100	Loss 10.4388 ± 0.2508
INFO:test2.py:Epoch 32/100	Loss 10.4381 ± 0.2500
INFO:test2.py:Epoch 33/100	Loss 10.4375 ± 0.2508
INFO:test2.py:Epoch 34/100	Loss 10.4368 ± 0.2503
INFO:test2.py:Epoch 35/100	Loss 10.4362 ± 0.2502
INFO:test2.py:Epoch 36/100	Loss 10.4356 ± 0.2501
INFO:test2.py:Epoch 37/100	Loss 10.4351 ± 0.2505
INFO:test2.py:Epoch 38/100	Loss 10.4346 ± 0.2506
INFO:test2.py:Epoch 39/100	Loss 10.4340 ± 0.2502
INFO:test2.py:Epoch 40/100	Loss 10.4336 ± 0.2506
INFO:test2.py:Epoch 41/100	Loss 10.4331 ± 0.2512
INFO:test2.py:Epoch 42/100	Loss 10.4326 ± 0.2510
INFO:test2.py:Epoch 43/100	Loss 10.4322 ± 0.2505
INFO:test2.py:Epoch 44/100	Loss 10.4317 ± 0.2507
INFO:test2.py:Epoch 45/100	Loss 10.4313 ± 0.2498
INFO:test2.py:Epoch 46/100	Loss 10.4309 ± 0.2510
INFO:test2.py:Epoch 47/100	Loss 10.4305 ± 0.2507
INFO:test2.py:Epoch 48/100	Loss 10.4302 ± 0.2511
INFO:test2.py:Epoch 49/100	Loss 10.4298 ± 0.2495
INFO:test2.py:Epoch 50/100	Loss 10.4294 ± 0.2493
INFO:test2.py:Epoch 51/100	Loss 10.4291 ± 0.2511
INFO:test2.py:Epoch 52/100	Loss 10.4287 ± 0.2506
INFO:test2.py:Epoch 53/100	Loss 10.4284 ± 0.2505
INFO:test2.py:Epoch 54/100	Loss 10.4281 ± 0.2503
INFO:test2.py:Epoch 55/100	Loss 10.4277 ± 0.2510
INFO:test2.py:Epoch 56/100	Loss 10.4274 ± 0.2495
INFO:test2.py:Epoch 57/100	Loss 10.4271 ± 0.2508
INFO:test2.py:Epoch 58/100	Loss 10.4268 ± 0.2509
INFO:test2.py:Epoch 59/100	Loss 10.4266 ± 0.2509
INFO:test2.py:Epoch 60/100	Loss 10.4263 ± 0.2511
INFO:test2.py:Epoch 61/100	Loss 10.4260 ± 0.2508
INFO:test2.py:Epoch 62/100	Loss 10.4257 ± 0.2521
INFO:test2.py:Epoch 63/100	Loss 10.4255 ± 0.2508
INFO:test2.py:Epoch 64/100	Loss 10.4252 ± 0.2515
INFO:test2.py:Epoch 65/100	Loss 10.4250 ± 0.2506
INFO:test2.py:Epoch 66/100	Loss 10.4247 ± 0.2503
INFO:test2.py:Epoch 67/100	Loss 10.4245 ± 0.2511
INFO:test2.py:Epoch 68/100	Loss 10.4242 ± 0.2512
INFO:test2.py:Epoch 69/100	Loss 10.4240 ± 0.2505
INFO:test2.py:Epoch 70/100	Loss 10.4238 ± 0.2504
INFO:test2.py:Epoch 71/100	Loss 10.4236 ± 0.2500
INFO:test2.py:Epoch 72/100	Loss 10.4234 ± 0.2507
INFO:test2.py:Epoch 73/100	Loss 10.4231 ± 0.2510
INFO:test2.py:Epoch 74/100	Loss 10.4229 ± 0.2501
INFO:test2.py:Epoch 75/100	Loss 10.4227 ± 0.2508
INFO:test2.py:Epoch 76/100	Loss 10.4225 ± 0.2511
INFO:test2.py:Epoch 77/100	Loss 10.4223 ± 0.2505
INFO:test2.py:Epoch 78/100	Loss 10.4221 ± 0.2515
INFO:test2.py:Epoch 79/100	Loss 10.4219 ± 0.2515
INFO:test2.py:Epoch 80/100	Loss 10.4218 ± 0.2514
INFO:test2.py:Epoch 81/100	Loss 10.4216 ± 0.2509
INFO:test2.py:Epoch 82/100	Loss 10.4214 ± 0.2509
INFO:test2.py:Epoch 83/100	Loss 10.4212 ± 0.2513
INFO:test2.py:Epoch 84/100	Loss 10.4210 ± 0.2507
INFO:test2.py:Epoch 85/100	Loss 10.4209 ± 0.2511
INFO:test2.py:Epoch 86/100	Loss 10.4207 ± 0.2513
INFO:test2.py:Epoch 87/100	Loss 10.4205 ± 0.2513
INFO:test2.py:Epoch 88/100	Loss 10.4204 ± 0.2507
INFO:test2.py:Epoch 89/100	Loss 10.4202 ± 0.2505
INFO:test2.py:Epoch 90/100	Loss 10.4200 ± 0.2513
INFO:test2.py:Epoch 91/100	Loss 10.4199 ± 0.2500
INFO:test2.py:Epoch 92/100	Loss 10.4197 ± 0.2508
INFO:test2.py:Epoch 93/100	Loss 10.4196 ± 0.2515
INFO:test2.py:Epoch 94/100	Loss 10.4194 ± 0.2505
INFO:test2.py:Epoch 95/100	Loss 10.4193 ± 0.2510
INFO:test2.py:Epoch 96/100	Loss 10.4191 ± 0.2507
