./test2.py --data pse --mcl True --batch-size 50 --epochs 100 --embedding-size 50 --learning-rate 0.1 --regulariser n3 --reg-weight 0.1 --optimizer adagrad --quiet
MCL True
INFO:test2.py:Valid: False
INFO:test2.py:Device: cuda
curr directory /home/acalvi/Dissertation/Aladdin/biolink
Importing dataset files ... 
<class 'biolink.embeddings.models_mc.ComplEx_MC'>
INFO:test2.py:Device: cuda
INFO:test2.py:Epoch 1/100	Loss 12.0658 ± 0.4242
INFO:test2.py:Epoch 2/100	Loss 11.9696 ± 0.2375
INFO:test2.py:Epoch 3/100	Loss 11.9490 ± 0.2055
INFO:test2.py:Epoch 4/100	Loss 11.9412 ± 0.1890
INFO:test2.py:Epoch 5/100	Loss 11.9373 ± 0.1787
INFO:test2.py:Epoch 6/100	Loss 11.9347 ± 0.1740
INFO:test2.py:Epoch 7/100	Loss 11.9328 ± 0.1688
INFO:test2.py:Epoch 8/100	Loss 11.9313 ± 0.1651
INFO:test2.py:Epoch 9/100	Loss 11.9301 ± 0.1632
INFO:test2.py:Epoch 10/100	Loss 11.9289 ± 0.1607
INFO:test2.py:Epoch 11/100	Loss 11.9279 ± 0.1586
INFO:test2.py:Epoch 12/100	Loss 11.9270 ± 0.1573
INFO:test2.py:Epoch 13/100	Loss 11.9261 ± 0.1560
INFO:test2.py:Epoch 14/100	Loss 11.9253 ± 0.1556
INFO:test2.py:Epoch 15/100	Loss 11.9245 ± 0.1544
INFO:test2.py:Epoch 16/100	Loss 11.9238 ± 0.1537
INFO:test2.py:Epoch 17/100	Loss 11.9231 ± 0.1533
INFO:test2.py:Epoch 18/100	Loss 11.9224 ± 0.1527
INFO:test2.py:Epoch 19/100	Loss 11.9217 ± 0.1507
INFO:test2.py:Epoch 20/100	Loss 11.9210 ± 0.1516
INFO:test2.py:Epoch 21/100	Loss 11.9204 ± 0.1503
INFO:test2.py:Epoch 22/100	Loss 11.9198 ± 0.1506
INFO:test2.py:Epoch 23/100	Loss 11.9192 ± 0.1504
INFO:test2.py:Epoch 24/100	Loss 11.9187 ± 0.1506
INFO:test2.py:Epoch 25/100	Loss 11.9182 ± 0.1497
INFO:test2.py:Epoch 26/100	Loss 11.9178 ± 0.1494
INFO:test2.py:Epoch 27/100	Loss 11.9174 ± 0.1497
INFO:test2.py:Epoch 28/100	Loss 11.9171 ± 0.1486
INFO:test2.py:Epoch 29/100	Loss 11.9168 ± 0.1487
INFO:test2.py:Epoch 30/100	Loss 11.9165 ± 0.1489
INFO:test2.py:Epoch 31/100	Loss 11.9162 ± 0.1479
INFO:test2.py:Epoch 32/100	Loss 11.9160 ± 0.1482
INFO:test2.py:Epoch 33/100	Loss 11.9158 ± 0.1487
